date,dir,dir
2015,src/io,23
2015,src/cmd/yacc,23
2015,src/cmd/old8a,23
2015,src/cmd/link/internal/arm64,23
2015,misc/cgo/errors,23
2019,src/internal/x/crypto/curve25519,23
2018,src/runtime/race,23
2018,src/os/signal,23
2018,src/net/url,23
2022,src/cmd/cgo,23
2022,src/cmd/compile/internal/ssagen,23
2018,src/internal/trace,23
2018,src/go/printer,23
2010,misc/dashboard,23
2018,src/cmd/vendor/github.com/google/pprof,23
2018,src/cmd/compile/internal/x86,23
2017,src/go/printer,23
2017,src/net/smtp,23
2021,test/interface,23
2008,src/lib9/utf,23
2008,src/lib/http,23
2011,src/pkg/io/ioutil,23
2011,src/pkg/net/textproto,23
2011,src/pkg/runtime/linux/386,23
2011,src/pkg/runtime/linux/arm,23
2011,src/pkg/runtime/windows/amd64,23
2013,src/pkg/path/filepath,23
2011,src/pkg/go/typechecker,23
2019,src/bufio,23
2019,src/go/doc/testdata,23
2019,src/go/internal/gccgoimporter,23
2017,src/sort,23
2013,src/pkg/exp/norm,23
2019,,23
2018,src/cmd/go/internal/imports,24
2016,src/crypto/elliptic,24
2016,src/cmd/asm,24
2020,src/cmd/oldlink/internal/amd64,24
2020,src/cmd/oldlink/internal/mips,24
2020,src/cmd/oldlink/internal/mips64,24
2020,src/cmd/oldlink/internal/s390x,24
2020,src/crypto/elliptic,24
2020,src/debug/gosym,24
2017,src/net/url,24
2020,src/fmt,24
2020,src/go/ast,24
2020,src/go/format,24
2020,src/go/internal/gcimporter,24
2020,src/net/url,24
2020,src/testing/iotest,24
2016,src/mime,24
2015,src/cmd/link/internal/ppc64,24
2018,src/cmd/go/internal/vet,24
2021,src/cmd/compile/internal/staticinit,24
2018,src/debug/pe,24
2020,src/cmd/go/internal/lockedfile,24
2011,test/chan,24
2011,src/pkg/runtime/386,24
2011,src/pkg/image/draw,24
2011,src/pkg/http/spdy,24
2011,src/pkg/exp/regexp,24
2011,src/pkg/exp/ogle,24
2011,src/pkg/debug/proc,24
2012,api,24
2012,lib/time/zoneinfo/Atlantic,24
2012,misc/dist/windows,24
2012,src/cmd/8a,24
2012,src/pkg/net/url,24
2017,misc/cgo/testsanitizers,24
2017,src/cmd/go/internal/base,24
2017,src/cmd/link/internal/arm64,24
2021,test/typeparam/dedup.dir,24
2021,src/runtime/debug,24
2021,src/go/token,24
2021,src/go/internal/gccgoimporter,24
2021,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/printf,24
2021,src/cmd/vendor/github.com/google/pprof/internal/driver,24
2021,src/cmd/pprof,24
2021,src/cmd/doc,24
2021,src/cmd/compile/internal/test/testdata/gen,24
2017,src/crypto/sha256,24
2017,src/io,24
2018,src/internal/syscall/windows,24
2018,src/go/doc/testdata,24
2018,src/crypto/rc4,24
2020,src/cmd/go/internal/cache,24
2016,src/cmd/compile,24
2009,src/cmd/5a,24
2009,src/pkg/path,24
2009,src/pkg/runtime/amd64,24
2019,src/cmd/compile/internal/arm,24
2009,src/libcgo,24
2022,src/cmd,24
2022,src/cmd/vendor/golang.org/x/sys/windows,24
2022,src/crypto/rsa,24
2020,doc/articles/wiki,24
2019,src/vendor/golang.org/x/net/idna,24
2022,src/internal/diff/testdata,24
2009,src/pkg/exp/datafmt,24
2022,src/runtime/internal/atomic,24
2019,src/internal/x/net/lif,24
2013,src/pkg/runtime/race,24
2013,src/pkg/exp/cookiejar,24
2013,src/pkg/crypto/md5,24
2013,misc/dist,24
2019,src/math/bits,24
2014,src/pkg/crypto/md5,24
2014,src/debug/elf/testdata,24
2014,misc/makerelease,24
2019,src/vendor,24
2019,src/cmd/link/internal/ppc64,24
2009,src/pkg/base64,24
2020,src/internal/syscall/windows,25
2022,src/testing,25
2010,src/pkg/html/testdata/webkit,25
2022,src/go/doc/testdata/examples,25
2012,src/pkg/sync,25
2009,src/pkg/crypto/md5,25
2009,src/lib/container,25
2017,src/cmd/internal/objfile,25
2017,src/crypto/rsa,25
2017,src/encoding/csv,25
2008,src/lib/hash,25
2008,src/lib/time,25
2017,src/go/printer/testdata,25
2013,src/pkg/runtime/pprof,25
2013,src/pkg/html/template,25
2013,src/pkg/crypto/rc4,25
2013,src/pkg/compress/flate,25
2011,src/pkg/image/tiff,25
2011,src/pkg/os/exec,25
2022,src/database/sql,25
2021,src/vendor/golang.org/x/text/unicode/norm,25
2021,src/go/build/constraint,25
2021,src/cmd/link/testdata/pe-llvm,25
2021,src/cmd/internal/dwarf,25
2021,src/cmd/fix,25
2021,lib/time,25
2014,misc/nacl,25
2014,src/bufio,25
2012,doc/gopher,25
2014,src/pkg/archive/tar,25
2016,misc/cgo/testcshared,25
2016,misc/cgo/fortran,25
2015,src/cmd/cover,25
2015,src/cmd/link/internal/arm,25
2014,src/cmd/gofmt,25
2015,src/go/internal/gccgoimporter,25
2019,src/net/textproto,25
2019,src/internal/x/text/unicode/norm,25
2019,src/cmd/compile/internal/ssa/testdata,25
2019,misc/android,25
2020,src/cmd/asm/internal/arch,25
2020,src/cmd/compile/internal/noder,25
2020,src/cmd/link/internal/ld/testdata/deadcode,25
2020,src/cmd/oldlink/internal/arm64,25
2020,src/cmd/oldlink/internal/ppc64,25
2020,src/cmd/pack,25
2020,src/hash/maphash,25
2016,src/cmd/internal/goobj,25
2016,src/database/sql/driver,25
2015,src/cmd/old6a,25
2014,src/pkg/crypto/sha1,25
2014,src/pkg/debug/elf/testdata,25
2018,src/runtime/testdata/testprog,25
2018,src/encoding/gob,25
2012,lib/time/zoneinfo/US,26
2012,src/pkg/exp/types/staging/testdata,26
2019,src/cmd/go/internal/module,26
2019,src/cmd/go/internal/cfg,26
2011,src/pkg/compress/flate,26
2011,src/pkg/bufio,26
2022,src/go/printer,26
2022,src/cmd/compile/internal/test,26
2020,misc/cgo/testgodefs/testdata,26
2020,src/cmd/doc,26
2020,src/cmd/go/internal/imports,26
2020,src/cmd/go/internal/renameio,26
2020,src/math/cmplx,26
2020,src/path,26
2014,src/archive/tar/testdata,26
2014,src/go/ast,26
2014,src/go/parser,26
2014,src/image/jpeg,26
2014,src/pkg/image/png,26
2014,src/pkg/net/testdata,26
2017,src/net/http/httputil,26
2017,src/cmd/vendor/github.com/google/pprof/internal/binutils,26
2017,src/cmd/doc,26
2017,src/archive/zip/testdata,26
2019,src/internal/x/crypto/poly1305,26
2010,src/cmd/gotest,26
2019,src/cmd/go/internal/mvs,26
2010,src/pkg/runtime/darwin,26
2012,lib/time/zoneinfo/America/Argentina,26
2012,src/pkg/net/http/httputil,26
2012,src/pkg/sync/atomic,26
2021,src/cmd/cover,26
2021,src/cmd/gofmt/testdata,26
2021,src/cmd/internal/obj/mips,26
2021,src/encoding/asn1,26
2010,src/pkg/crypto/x509,26
2018,src/cmd/go/internal/modfile,26
2012,src/pkg/unicode,26
2021,src/text/template/parse,26
2015,src/image/color,26
2018,src/cmd/internal/obj/wasm,26
2010,test/bugs,26
2021,src/net/http/cgi,26
2009,src/lib/crypto/block,26
2013,src/pkg/sort,27
2017,src/os/user,27
2018,src/cmd/go/internal/list,27
2018,src/cmd/go/internal/help,27
2018,src/archive/tar,27
2021,misc/cgo/errors,27
2021,src/cmd/go/internal/get,27
2021,src/time/tzdata,27
2022,src/cmd/compile/internal/types2/testdata/examples,27
2019,src/text/template/parse,27
2019,src/internal/x/net/internal/nettest,27
2015,src/testing,27
2015,src/bytes,27
2019,src/cmd/vendor/golang.org/x/tools/go/analysis,27
2013,src/pkg/text/template,27
2013,src/pkg/strings,27
2021,src/cmd/link/internal/ppc64,27
2017,src/cmd/link/internal/ppc64,27
2017,src/cmd/link/internal/sym,27
2017,doc/articles/wiki,27
2016,src/crypto/md5,27
2016,src/go/ast,27
2016,src/unicode,27
2009,src/libmach_amd64,27
2010,src/pkg/testing,27
2014,src/regexp,27
2016,src/cmd/vendor/golang.org/x/arch/arm/armasm,27
2014,src/pkg/debug/elf,27
2012,src/pkg/go/types,27
2017,src,27
2011,src/libmach,27
2011,src/pkg/archive/tar,27
2011,src/pkg/regexp/syntax,27
2009,src/pkg/patch,27
2014,api,27
2016,src/cmd/internal/pprof/profile,27
2009,src/cmd/goyacc,27
2020,src/cmd/link/internal/loadelf,27
2020,src/cmd/cover,27
2020,src/cmd/go/internal/envcmd,27
2020,src/flag,27
2020,src/cmd/internal/test2json/testdata,27
2016,src/cmd/gofmt,27
2020,src/cmd/oldlink/internal/x86,27
2010,src/pkg/go/doc,28
2021,src/image,28
2021,src/crypto/cipher,28
2021,src/cmd/vendor/golang.org/x/tools/go/analysis,28
2010,src/pkg/cmath,28
2010,src/pkg/bufio,28
2019,src/cmd/internal/obj/mips,28
2019,src/context,28
2014,src/archive/zip/testdata,28
2020,src/cmd/compile/internal/types2/fixedbugs,28
2016,doc/devel,28
2016,src/bufio,28
2016,src/cmd/compile/internal/gc/testdata/gen,28
2016,src/encoding/binary,28
2016,src/runtime/debug,28
2018,src/cmd/fix,28
2015,src/cmd/internal/obj/mips,28
2020,src/testing/fstest,28
2020,src/mime,28
2020,src/cmd/go/internal/mvs,28
2014,src/pkg/mime/multipart,28
2018,src/cmd/asm/internal/arch,28
2010,src/pkg/io,28
2009,src/pkg/datafmt,28
2022,src/cmd/internal/notsha256,28
2017,src/cmd/vendor/github.com/google/pprof/profile/testdata,28
2013,src/cmd/5a,28
2013,src/pkg/go/doc/testdata,28
2013,src/pkg/math/big,28
2022,test/codegen,28
2009,src/lib/regexp,28
2011,src/pkg/encoding/xml,28
2013,src/pkg/os/exec,28
2022,src/cmd/go/internal/modindex,28
2022,src/cmd/go/internal/load,28
2017,src/hash/crc32,28
2017,src/os/exec,28
2017,src/path/filepath,28
2009,src/pkg/asn1,28
2009,src/pkg/runtime/386,28
2019,src/crypto/elliptic,29
2017,src/text/template,29
2020,src/bytes,29
2020,src/cmd/vendor/golang.org/x/arch/ppc64/ppc64asm,29
2017,src/sync,29
2020,src/go/types/fixedbugs,29
2019,src/os/signal,29
2017,src/regexp,29
2018,src/mime/multipart,29
2018,src/cmd/internal/obj/arm,29
2018,src/cmd/compile/internal/arm64,29
2022,src/cmd/compile/internal/importer,29
2008,usr/gri/bignum,29
2015,src/internal/trace,29
2013,src/cmd/6a,29
2011,src/pkg/runtime/windows/386,29
2020,src/internal/reflectlite,29
2020,src/io/ioutil,29
2020,src/net/mail,29
2013,src/cmd/5c,29
2016,test/bench/go1,29
2022,src/go/ast,29
2011,src/cmd/govet,29
2010,src/pkg/runtime/linux,29
2014,src/cmd/6a,29
2014,src/cmd/8a,29
2014,src/os/exec,29
2009,src/pkg/utf8,29
2009,src/pkg/log,29
2021,src/syscall/js,29
2021,src/io,29
2021,src/go/parser/testdata/resolution,29
2021,src/embed,29
2022,src/encoding/json,29
2021,src/cmd/compile/internal/typecheck/builtin,29
2021,src/cmd/internal/obj/arm,29
2011,src/cmd/godefs,29
2022,src/runtime/race,29
2009,src/pkg/crypto/aes,29
2009,src/pkg/flag,29
2014,src/pkg/text/template,29
2014,src/pkg/runtime/debug,29
2014,src/pkg/image/jpeg,29
2012,src/pkg/go/scanner,29
2019,src/cmd/go/internal/sumweb,29
2010,src/pkg/runtime/cgo,30
2019,src/cmd/compile,30
2019,src/cmd/internal/obj/wasm,30
2011,src/pkg/template/parse,30
2011,src/pkg/io,30
2011,src/pkg/flag,30
2011,src/pkg/compress/lzw,30
2019,src/cmd/internal/goobj,30
2008,src/lib9/fmt,30
2010,src/pkg/crypto/block,30
2019,src/crypto/ecdsa,30
2013,src/pkg/archive/tar,30
2015,src/net/mail,30
2014,src/cmd/internal/rsc.io/arm/armasm,30
2014,src/math/cmplx,30
2014,src/pkg/go/ast,30
2014,src/strings,30
2014,src/testing,30
2021,src/vendor/golang.org/x/crypto/curve25519,30
2021,src/log/syslog,30
2021,src/go/constant,30
2021,src/cmd/compile/internal/s390x,30
2012,src/cmd/vet,30
2012,src/pkg/strings,30
2022,src/runtime/internal/syscall,30
2022,src/debug/dwarf,30
2022,,30
2013,src/cmd/api,30
2013,src/cmd/fix/testdata,30
2018,src/runtime/trace,30
2018,src/go/printer/testdata,30
2018,src/cmd/go/internal/vgo,30
2015,misc/ios,30
2015,src/cmd/7l,30
2015,src/runtime/race/testdata,30
2021,src/cmd/compile/internal/logopt,30
2021,src/cmd/link/internal/arm64,30
2020,src/cmd/asm,30
2016,src/math/rand,30
2017,src/cmd/link/internal/x86,30
2009,src/lib/tabwriter,30
2017,src/cmd/vet/testdata,30
2020,src/cmd/compile/internal/s390x,30
2020,src/cmd/go/internal/cfg,30
2017,src/go/types/testdata,30
2020,src/cmd/gofmt,30
2020,src/cmd/internal/objfile,30
2020,src/cmd/link/internal/wasm,30
2020,src/cmd/nm,30
2020,src/cmd/go/internal/web,30
2017,,31
2017,src/encoding/asn1,31
2017,src/strconv,31
2010,src/pkg/html,31
2010,lib/codereview,31
2018,src/cmd/cover,31
2018,doc/devel,31
2014,src/go/doc,31
2014,src/pkg/net/http/httputil,31
2014,src/pkg/debug/dwarf,31
2011,src/pkg/sort,31
2014,src/cmd/6l,31
2014,src/bytes,31
2022,src/runtime/testdata/testprogcgo,31
2022,test/typeparam/mdempsky,31
2019,src/regexp,31
2019,src/cmd/go/internal/tlog,31
2022,src/go/printer/testdata,31
2013,src/pkg/runtime/race/testdata,31
2013,src/cmd/8c,31
2013,src/pkg/go/doc,31
2018,src/cmd/vendor,31
2020,src/net/http/pprof,31
2020,src/mime/multipart,31
2020,src/go/printer/testdata,31
2020,src/cmd/go/internal/help,31
2020,src/cmd/api,31
2020,src/bufio,31
2012,src/pkg/runtime/cgo,31
2015,src/net/http/httputil,31
2013,src/pkg/go/parser,31
2015,src/lib9/fmt,31
2015,src/image/draw,31
2015,src/debug/elf,31
2016,src/go/doc/testdata,31
2022,src/crypto/internal/nistec,31
2022,src/go/parser,31
2019,src/cmd/go/internal/help,31
2013,src/pkg/bufio,31
2021,src/sync/atomic,31
2021,src/internal/syscall/windows,31
2015,src/internal/syscall/windows/registry,31
2019,src/cmd/compile/internal/arm64,31
2011,src/pkg/encoding/gob,32
2019,src/internal/cpu,32
2016,src/internal/syscall/windows,32
2016,src/image/png/testdata/pngsuite,32
2009,test/interface,32
2009,src/pkg/sync,32
2009,src/pkg/image/png/testdata/pngsuite,32
2009,src/pkg/ebnf,32
2009,src/pkg/debug/gosym,32
2011,src/pkg/runtime/amd64,32
2019,src/vendor/golang.org/x/text/unicode/bidi,32
2011,src/pkg/math/cmplx,32
2022,src/sort,32
2011,src/pkg/encoding/binary,32
2010,src/pkg/rpc,32
2010,misc/dashboard/builder,32
2019,src/cmd/go/internal/modfile,32
2019,src/cmd/go/internal/renameio,32
2019,src/cmd/vendor/github.com/google/pprof/internal/driver,32
2019,src/debug/macho/testdata,32
2011,src/pkg/exp/wingui,32
2022,src/net/netip,32
2018,src/cmd/go/internal/modfile/testdata,32
2022,src/cmd/internal/obj/arm64,32
2021,src/cmd/compile/internal/mips64,32
2022,src/go/internal/gcimporter,32
2021,src/cmd/internal/sys,32
2021,src/cmd/vendor/github.com/google/pprof/internal/report,32
2021,src/crypto/aes,32
2021,src/mime,32
2021,src/regexp,32
2020,src/cmd/go/internal/base,32
2015,api,32
2015,src/cmd/internal/asm,32
2015,src/cmd/vendor/golang.org/x/arch/x86/x86asm,32
2015,src/runtime/race,32
2020,src/cmd/oldlink/internal/arm,32
2020,src/encoding/xml,32
2018,api,32
2021,src/cmd/compile/internal/mips,32
2021,src/cmd/api,32
2021,src/cmd/go/internal/web,32
2018,src/cmd/vendor/github.com/google/pprof/profile,32
2014,src/pkg/bufio,32
2014,src/pkg/go/doc,32
2014,src/pkg/mime,32
2014,src/pkg/database/sql,32
2014,src/runtime/debug,32
2014,src/runtime/race/testdata,32
2014,src/pkg/testing,32
2008,src/cmd/6c,32
2008,usr/gri/src,32
2014,src/pkg/encoding/xml,32
2013,src/cmd/8a,33
2022,src/runtime/cgo,33
2012,src/pkg/go/ast,33
2016,src/sort,33
2016,src/cmd/internal/unvendor/golang.org/x/arch/arm/armasm,33
2016,src/cmd/doc,33
2014,src/pkg/regexp,33
2022,src/sync,33
2020,src/net/http/httptest,33
2014,src/cmd/8l,33
2021,src/cmd/go/internal/help,33
2019,misc/cgo/testcarchive/testdata,33
2021,src/cmd/vendor/github.com/google/pprof/internal/binutils,33
2021,src/crypto/sha256,33
2021,src/vendor/golang.org/x/crypto/curve25519/internal/field,33
2009,src/cmd,33
2009,src/pkg/compress/zlib,33
2010,src/pkg/path,33
2019,api,33
2021,src/cmd/go/internal/cfg,33
2019,src/runtime/race,33
2019,src/go/types/testdata,33
2019,src/cmd/internal/goobj2,33
2019,src/cmd/go/internal/test,33
2019,src/cmd/compile/internal/amd64,33
2010,test/nilptr,33
2019,src/strings,33
2019,src/bytes,33
2019,src/vendor/golang.org/x/crypto/internal/chacha20,33
2017,src/internal/cpu,33
2018,src/sync,33
2015,src/strings,33
2015,src/regexp,33
2011,src/pkg/image/jpeg,33
2011,src/pkg/index/suffixarray,33
2015,misc/cgo/testshared,33
2015,src/cmd/trace,33
2015,src/image,33
2011,src/cmd/gofmt/testdata,33
2011,src/pkg/go/types,33
2018,src/archive/zip,33
2017,src/cmd/link/internal/amd64,33
2014,src/cmd/5a,34
2014,src/database/sql,34
2019,src/math/cmplx,34
2019,src/cmd/vendor/golang.org/x/sys/windows,34
2019,src/cmd/compile/internal/types,34
2022,src/go/types/testdata/examples,34
2019,misc/cgo/test/testdata,34
2014,src/pkg/regexp/syntax,34
2008,usr/r/reflect,34
2008,doc/progs,34
2019,src/net/http/httputil,34
2009,src/pkg/compress/gzip,34
2017,src/cmd/asm/internal/asm,34
2018,src/text/template/parse,34
2016,src/encoding/asn1,34
2018,src/net/http/httputil,34
2016,src/debug/gosym,34
2016,src/crypto/sha512,34
2016,src/cmd/trace,34
2017,src/encoding/gob,34
2011,src/pkg/runtime/arm,34
2011,src/pkg/exp/types,34
2011,src/pkg/encoding/json,34
2010,src/pkg/go/scanner,34
2013,src/cmd/6c,34
2013,lib/godoc,34
2022,src/cmd/compile/internal/reflectdata,34
2009,src/cmd/gotest,34
2018,src/crypto/rand,34
2019,src/cmd/compile/internal/ppc64,34
2015,src/image/gif,34
2015,misc/cgo/testsanitizers,34
2015,src/archive/zip,34
2012,src/cmd/cc,34
2012,src/cmd/api,34
2021,src/cmd/vendor/golang.org/x/crypto/ssh/terminal,34
2021,src/cmd/vendor/golang.org/x/arch/ppc64/ppc64asm,34
2021,src/cmd/go/internal/vcs,34
2021,src/cmd/compile/internal/x86,34
2020,src/cmd/go/testdata,34
2015,src/image/jpeg,34
2021,src/bufio,34
2020,src/cmd/compile/internal/logopt,34
2015,src/runtime/debug,34
2020,src/encoding/asn1,34
2017,src/cmd/vendor/golang.org/x/arch/arm64/arm64asm,35
2017,src/vendor/golang_org/x/text/unicode/norm,35
2016,src/vendor/golang.org/x/net/http2/hpack,35
2016,src/net/textproto,35
2016,src/crypto/rsa,35
2010,src/pkg/container/vector,35
2012,misc/dist,35
2011,src/pkg/math/big,35
2020,src/strings,35
2020,src/cmd/go/internal/list,35
2015,src/os/exec,35
2015,src/hash/crc32,35
2016,src/crypto/cipher,35
2020,src/cmd/go/internal/vcs,35
2022,src/internal/poll,35
2022,src/crypto/rand,35
2018,src/crypto/md5,35
2011,src/pkg/crypto/rsa,35
2011,src/pkg/image/png,35
2021,src/cmd/compile/internal/arm,35
2021,src/math/bits,35
2019,src/path/filepath,35
2021,src/cmd/vet/testdata/buildtag,35
2015,include,35
2014,src/pkg/math/cmplx,35
2014,src/path/filepath,35
2014,src/cmd/pack,35
2014,lib/codereview,35
2020,src/cmd/objdump,35
2016,src/compress/gzip,36
2013,src/pkg/testing,36
2016,src/internal/golang.org/x/net/http2/hpack,36
2022,src/crypto/aes,36
2022,src/html/template,36
2018,src/cmd/compile/internal/amd64,36
2017,src/cmd/internal/dwarf,36
2021,src/cmd/compile/internal/pkginit,36
2018,src/cmd/go/internal/modfetch/codehost,36
2021,misc/cgo/testsanitizers/testdata,36
2021,misc/cgo/test/testdata/issue9400,36
2021,doc/gopher/pencil,36
2021,src/encoding/xml,36
2021,src/vendor/golang.org/x/text/unicode/bidi,36
2008,src/c,36
2008,src/lib9,36
2015,src/go/parser,36
2020,src/go/parser,36
2015,src/internal/syscall/unix,36
2014,src/pkg/os/exec,36
2014,src/libmach,36
2014,src/compress/flate,36
2021,src/crypto/ecdsa,36
2020,lib/time,36
2020,src/archive/tar,36
2020,src/cmd/go/internal/fsys,36
2020,src/cmd/internal/sys,36
2014,src/regexp/syntax,36
2016,src/cmd/compile/internal/gc/builtin,36
2018,src/os/exec,36
2012,src/cmd/fix/testdata,36
2012,misc/dashboard/builder,36
2019,src/cmd/compile/internal/s390x,36
2019,src/cmd/gofmt/testdata,36
2019,src/cmd/vendor/golang.org/x/xerrors,36
2012,src/pkg/exp/ssh,36
2010,test/syntax,36
2012,src/pkg/testing,36
2017,src/cmd/go/internal/cache,36
2009,src/pkg/rand,36
2010,src/pkg/image,36
2012,src/pkg/crypto/openpgp/packet,37
2013,src/pkg/exp/locale/collate,37
2019,src/cmd/internal/obj/ppc64,37
2014,src/pkg/runtime/race,37
2019,src/vendor/golang_org/x/net/route,37
2021,src/cmd/vendor/golang.org/x/mod/modfile,37
2010,src/pkg/asn1,37
2021,src/net/url,37
2020,src/archive/zip,37
2017,src/cmd/compile/internal/mips,37
2017,src/crypto/sha1,37
2014,src/text/template,37
2014,src/crypto/cipher,37
2014,src/pkg/go/parser,37
2012,test/chan,37
2020,src/cmd/compile/internal/ssagen,37
2014,src/pkg/unicode,37
2020,src/text/template/parse,37
2018,src/cmd/internal/obj/s390x,37
2020,src/cmd/compile/internal/test,37
2011,src/pkg/exp/sql,37
2011,src/pkg/mime,37
2011,src/pkg/regexp,37
2018,src/go/internal/gcimporter,37
2018,src/internal/traceparser,37
2011,src/pkg/html/testdata/webkit,37
2012,src/pkg/compress/flate,37
2019,src/debug/dwarf,38
2017,src/go/doc/testdata,38
2011,src/pkg/netchan,38
2009,src/pkg/tabwriter,38
2009,src/pkg/debug/elf,38
2017,src/cmd/compile/internal/mips64,38
2009,src/libmach,38
2009,src/cmd/5c,38
2014,src/cmd/5l,38
2019,src/cmd/vet,38
2015,src/encoding/asn1,38
2019,src/net/url,38
2019,src/os/exec,38
2019,src/runtime/testdata/testprog,38
2020,src/vendor/golang.org/x/crypto/chacha20,38
2011,src/pkg/runtime/linux,38
2020,src/crypto/x509/internal/macos,38
2018,src/text/template,38
2020,src/cmd/trace,38
2021,src/internal/syscall/windows/registry,38
2021,src/vendor,38
2012,src/pkg/image/jpeg,38
2010,src/cmd/gofmt,38
2022,src/internal/fuzz,38
2022,src/cmd/internal/obj,38
2022,src/cmd/go/internal/workcmd,38
2021,src/crypto/sha1,38
2012,doc/articles/wiki,38
2018,src/cmd/go/internal/modconv/testdata,38
2021,src/go/internal/typeparams,39
2019,src/cmd/compile/internal/syntax,39
2019,src/vendor/golang.org/x/text/unicode/norm,39
2021,src/go/scanner,39
2021,src/math/rand,39
2021,src/go/doc,39
2011,src/pkg/go/scanner,39
2009,lib/codereview,39
2016,src/crypto/rand,39
2012,src/pkg/exp/types/testdata,39
2013,misc/emacs,39
2013,src/pkg/crypto/tls/testdata,39
2010,test/bench,39
2016,src/internal/trace,39
2020,src/time/tzdata,39
2020,src/internal/bytealg,39
2015,src/cmd/compile/internal/mips64,39
2009,src/lib/fmt,39
2018,src/internal/x/net/route,40
2021,src/strings,40
2015,src/cmd/6a,40
2021,src/runtime/testdata/testprog,40
2012,src/pkg/go/printer/testdata,40
2021,src/internal/reflectlite,40
2012,src/pkg/html/template,40
2021,src/crypto/sha512,40
2021,src/crypto/md5,40
2019,src/go/doc,40
2020,src/cmd/fix,40
2008,src/lib/os,40
2009,src/lib/json,40
2009,src/pkg/bufio,40
2009,src/pkg/image/png,40
2009,src/pkg/testing,40
2019,src/cmd/internal/obj/riscv,40
2019,src/internal/reflectlite,40
2015,src/text/template/parse,40
2017,misc/cgo/errors/src,40
2017,src/cmd/compile,40
2020,src/cmd/internal/obj/arm,41
2019,src/cmd/go/internal/web,41
2018,src/crypto/elliptic,41
2019,doc/articles/wiki,41
2018,,41
2021,test/bench/go1,41
2021,src/sort,41
2012,src/pkg/bytes,41
2010,test/ken,41
2009,src/pkg/xml,41
2014,src/html/template,41
2017,src/cmd/go/internal/get,41
2013,src/pkg/encoding/gob,41
2010,src/pkg/websocket,41
2010,src/pkg/strings,41
2010,src/cmd/goinstall,41
2015,misc/cgo/testcshared,41
2013,src/lib9,41
2011,src/pkg/asn1,41
2022,src/internal/pkgbits,41
2016,src/cmd/fix,41
2011,src/pkg/sync/atomic,41
2011,misc/cgo/test,41
2015,src/os/signal,41
2019,src/cmd/go/internal/modfile/testdata,42
2019,src/cmd/link/internal/objfile,42
2009,src/pkg/runtime/arm,42
2021,src/cmd/go/internal/list,42
2020,src/cmd/go/internal/get,42
2020,src/cmd/go/internal/lockedfile/internal/filelock,42
2020,src/go/doc,42
2022,src/runtime/pprof,42
2020,src/net/http/cgi,42
2020,src/vendor,42
2011,src/pkg/image,42
2019,src/cmd/go/internal/get,42
2013,api,42
2011,src/pkg/go/doc,42
2022,src/crypto/elliptic/internal/nistec,42
2020,src/io,42
2019,doc/devel,42
2021,src/net/netip,42
2014,src/lib9,42
2017,src/cmd/internal/obj/mips,42
2017,src/cmd/trace,42
2017,misc/cgo/testsanitizers/src,42
2015,src/cmd/8a,42
2021,src/cmd/go/internal/mvs,43
2012,misc/dashboard/app/build,43
2010,src/pkg/regexp,43
2008,src/cmd/cc,43
2008,test/chan,43
2018,src/strconv,43
2014,src/cmd/internal/objfile,43
2015,src/debug/dwarf,43
2019,src/cmd/go/internal/modget,43
2020,src/runtime/testdata/testprogcgo,43
2020,src/go/printer,43
2016,src/regexp/syntax,43
2020,src/crypto/ecdsa,43
2017,src/cmd/compile/internal/s390x,43
2016,src/io,43
2010,src/pkg/runtime/windows,43
2021,src/bytes,43
2021,src/cmd/go/internal/lockedfile,43
2021,src/cmd/go/internal/lockedfile/internal/filelock,43
2016,src/internal/syscall/unix,43
2015,src/go/internal/gcimporter,43
2010,src/cmd/cc,44
2021,misc/cgo/testsanitizers,44
2021,src/cmd/compile/internal/staticdata,44
2018,src/cmd/internal/obj/ppc64,44
2018,src/go/internal/gccgoimporter,44
2016,api,44
2015,src/cmd/newlink,44
2013,src/pkg/go/types/testdata,44
2013,src/pkg/exp/html/testdata/webkit,44
2011,src/pkg/exp/regexp/syntax,44
2014,src/cmd/9a,44
2020,src/runtime/testdata/testprog,44
2020,src/cmd/compile/internal/x86,44
2020,src/cmd/compile/internal/arm64,44
2021,src/vendor/golang.org/x/net/idna,44
2017,src/cmd/compile/internal/arm64,44
2016,src/debug/elf,44
2012,misc/dashboard/codereview/dashboard,44
2019,src/syscall/js,44
2019,misc/cgo/testsanitizers/testdata,44
2021,src/vendor/golang.org/x/crypto/chacha20,44
2016,src/crypto/sha256,45
2011,lib/codereview,45
2011,src/pkg/sync,45
2010,src/libcgo,45
2010,src/pkg/exp/draw,45
2013,src/libmach,45
2015,src/strconv,45
2020,src/internal/syscall/unix,45
2017,src/archive/tar/testdata,45
2020,src/cmd/internal/obj/mips,45
2020,src/crypto/rsa,45
2019,src/sync,45
2014,src/pkg/runtime/race/testdata,45
2018,src/crypto/cipher,45
2021,src/cmd/compile/internal/riscv64,45
2016,src/cmd/vendor/golang.org/x/arch/x86/x86asm,46
2021,src/cmd/vendor/golang.org/x/tools/internal/typeparams,46
2022,src/go/doc,46
2021,src/testing/fstest,46
2013,src/pkg/sync/atomic,46
2009,src/cmd/cc,46
2017,src/archive/zip,46
2020,src/cmd/asm/internal/asm,46
2016,test/syntax,46
